原点(緯度),原点(経度),kW単価(φ800mm)_Dg1,kW単価(φ800mm)_Dg2,kW単価(φ800mm)_Dg3,kW単価(φ800mm)_Dg4
34.71808605,135.5863342,,222.1354463,4010.485135,0
34.71529392,135.4498486,87.65606244,24.87576841,1221.389462,1561.524314
34.71530617,135.4525785,87.65606244,25.05344395,1226.90633,1579.124892
34.71531835,135.4553084,87.65606244,25.03870599,1227.58591,1576.896479
34.71533047,135.4580382,87.65606244,24.39654722,1207.323003,1553.626898
34.71534253,135.4607681,87.65606244,24.01126927,1191.197744,1544.990289
34.71535452,135.463498,88.31819423,23.83525913,1183.632461,1540.949547
34.71536646,135.4662279,87.65606244,23.76587309,1179.511912,1540.554709
34.71537833,135.4689579,87.65606244,24.34798717,1201.468912,1540.316004
34.71539014,135.4716878,87.65606244,24.75452699,1216.528961,1537.883243
34.7154019,135.4744177,88.62717916,24.83263547,1220.422684,1533.114465
34.7154136,135.4771476,89.25168072,24.88371269,1224.140024,1521.223947
34.71542524,135.4798775,89.30412001,24.79246713,1213.480753,1510.18063
34.71543683,135.4826074,88.57553162,24.27250048,1198.34079,1496.497174
34.71544835,135.4853373,87.65606244,24.40889557,1199.432957,1491.085226
34.71545981,135.4880672,87.10350273,24.80417962,1213.859602,1479.969795
34.71547122,135.4907971,86.13358674,25.52561511,1240.146702,1474.367672
34.71548257,135.493527,86.38920859,26.0688443,1257.282693,1468.893562
34.71549385,135.4962569,85.00070194,27.97026947,1330.13784,1384.826461
34.71550508,135.4989868,84.22822411,30.73845258,1432.302385,1347.925572
34.71551629,135.5017167,83.4530734,64.71676758,1658.39716,1390.364752
34.71552747,135.5044467,82.74431828,99.43743236,2351.620288,2293.412045
34.71553859,135.5071766,78.16540578,250.835021,4334.863972,0
34.71554965,135.5099066,79.08117891,0,0,0
34.71556065,135.5126365,80.61780559,0,0,0
34.71557159,135.5153665,82.96793423,0,0,0
34.71558247,135.5180964,90.25905602,0,0,0
34.71559329,135.5208263,85.3219495,0,0,0
34.71560405,135.5235563,77.78064975,0,0,0
34.71561468,135.5262863,77.43026605,0,0,0
34.71562519,135.5290162,79.87157765,0,0,0
34.71563563,135.5317462,80.29350886,0,0,0
34.71564601,135.5344762,86.21418733,0,0,0
34.71565633,135.5372062,96.38275984,0,0,0
34.71566661,135.5399362,105.1145313,0,0,0
34.71567684,135.5426661,111.8437176,394.9364633,0,0
34.715687,135.5453961,107.6456178,298.7474936,5393.656897,0
34.7156971,135.548126,225.8478637,343.6512579,6204.359927,0
34.71570715,135.550856,0,0,0,0
34.71571714,135.5535859,0,0,0,0
34.71572707,135.5563159,0,0,0,0
34.71573695,135.5590458,0,0,0,0
34.71574676,135.5617758,0,0,0,0
34.71575651,135.5645058,0,0,0,0
34.7157662,135.5672357,,0,0,0
34.71577583,135.5699657,,0,0,0
34.71583238,135.5863455,,309.1912882,5582.211599,0
34.71584159,135.5890754,,166.7945063,3011.346903,0
34.71301564,135.444404,87.65606244,24.76036153,1224.494492,1575.998267
34.71302801,135.4471338,87.65606244,24.96578239,1231.027621,1573.229685
34.71304032,135.4498636,87.65606244,24.87576841,1225.42055,1561.524314
34.71305256,135.4525934,87.65606244,25.05344395,1233.59654,1579.124892
34.71306475,135.4553232,87.00378492,25.03870599,1232.619602,1576.896479
34.71307687,135.458053,86.8050327,24.39654722,1212.085795,1553.626898
34.71308893,135.4607828,88.57553162,24.01126927,1200.134392,1544.990289
34.71310092,135.4635126,88.26690608,23.83525913,1195.773936,1540.949547
34.71311285,135.4662425,87.65606244,23.76587309,1194.16308,1540.554709
34.71312472,135.4689723,87.65606244,24.34798717,1215.68598,1540.316004
34.71313653,135.4717021,87.65606244,24.75452699,1226.844382,1537.883243
34.71314829,135.474432,87.65606244,24.83263547,1227.708496,1533.114465
34.71315999,135.4771618,86.55786575,24.88371269,1225.157486,1521.223947
34.71317163,135.4798916,86.65656343,24.79246713,1227.88254,1510.18063
34.71318322,135.4826215,85.48684604,24.27250048,1209.422472,1496.497174
34.71319475,135.4853513,85.48684604,24.40889557,1217.293429,1491.085226
34.71320621,135.4880811,83.92910672,24.80417962,1230.412913,1479.969795
34.71321762,135.490811,83.82222543,25.52561511,1252.595571,1474.367672
34.71322897,135.4935408,83.72460638,26.0688443,1269.292596,1468.893562
34.71324026,135.4962706,84.53924319,27.97026947,1343.54635,1384.826461
34.7132515,135.4990004,83.98859374,30.54072885,1426.864559,1351.654153
34.7132627,135.5017303,84.47932094,64.11051372,1648.221775,1405.247916
34.71327388,135.5044602,82.96748246,97.11804741,2307.221195,2653.559954
34.71328499,135.5071901,81.70730117,251.7900108,4332.905761,0
34.71329604,135.5099199,79.16136003,0,0,0
34.71330702,135.5126498,78.33836281,0,0,0
34.71331795,135.5153797,82.13041256,0,0,0
34.71332882,135.5181096,92.11178241,0,0,0
34.71333962,135.5208394,81.21682355,0,0,0
34.71335037,135.5235693,70.94688457,0,0,0
34.71336099,135.5262992,69.56320927,0,0,0
34.7133715,135.5290291,73.96380159,0,0,0
34.71338195,135.531759,76.6493254,0,0,0
34.71339234,135.5344889,86.55786575,0,0,0
34.71340267,135.5372188,100.5261986,0,0,0
34.71341295,135.5399487,107.9514292,0,0,0
34.71342317,135.5426786,112.6728038,0,0,0
34.71343333,135.5454085,120.8232212,341.2090663,6160.268029,0
34.71344344,135.5481384,224.5134598,325.6695061,5879.713187,0
34.71345348,135.5508682,0,0,0,0
34.71346348,135.5535981,0,0,0,0
34.71347341,135.556328,0,0,0,0
34.71348328,135.5590579,0,0,0,0
34.71349309,135.5617877,0,0,0,0
34.71350284,135.5645176,0,0,0,0
34.71351252,135.5672475,,0,0,0
34.71352215,135.5699774,,0,0,0
34.71355069,135.5781671,,0,0,0
34.71356009,135.5808969,,0,0,0
34.71356942,135.5836268,,0,0,0
34.7135787,135.5863567,,215.3048881,3887.164644,0
34.71358791,135.5890866,,112.1798833,2025.321765,4578.216257
34.71073709,135.4389597,87.65606244,25.64121212,1252.876313,1592.874365
34.71074959,135.4416894,87.65606244,26.10211508,1267.991536,1592.013042
34.71076203,135.4444191,87.65606244,25.88245732,1260.776617,1578.614431
34.7107744,135.4471488,87.65606244,25.79134166,1257.155671,1573.207457
34.71078671,135.4498785,87.65606244,25.65780101,1252.445437,1567.799836
34.71079896,135.4526082,86.1164942,25.79264179,1258.235943,1576.471884
34.71081114,135.455338,85.53495344,26.16975787,1269.7762,1580.494342
34.71082326,135.4580677,85.43879273,25.78692462,1256.789442,1559.312496
34.71083532,135.4607974,85.19933423,25.39265515,1242.497368,1553.731521
34.71084732,135.4635272,87.65606244,24.71324994,1217.933436,1554.375454
34.71085925,135.466257,86.1164942,24.73231596,1222.22226,1553.529099
34.71087112,135.4689867,87.30362565,25.48174423,1250.280076,1550.729387
34.71088292,135.4717165,87.65606244,25.99078371,1265.238269,1547.402249
34.71089467,135.4744463,87.05361527,26.04149651,1264.739454,1543.465654
34.71090638,135.477176,87.05361527,25.89629091,1255.873289,1533.838585
34.71091803,135.4799058,83.97547639,26.13629751,1260.163441,1520.090268
34.71092961,135.4826355,82.78628119,25.53128896,1249.628575,1511.766835
34.71094114,135.4853653,81.54271044,26.07633501,1265.308147,1506.747423
34.71095261,135.4880951,83.54146243,27.25904652,1302.066068,1498.899966
34.71096402,135.4908248,87.09366211,25.77848002,1249.565461,1494.118501
34.71097538,135.4935546,90.93455145,26.42546141,1281.029682,1486.052643
34.71098667,135.4962843,91.29200224,27.72271673,1329.317028,1435.848154
34.71099791,135.4990141,91.2705336,30.47189318,1431.816818,1395.479358
34.71100911,135.5017439,91.03030562,37.04439732,1673.342489,1429.621976
34.71102028,135.5044737,90.8942257,99.07304107,2344.283058,2611.846511
34.71103138,135.5072035,91.58736618,266.7777345,4526.168434,0
34.71104242,135.5099333,90.87231454,0,0,0
34.7110534,135.5126631,90.0734288,0,0,0
34.71106431,135.5153929,91.43669787,0,0,0
34.71107516,135.5181227,83.96034577,0,0,0
34.71108596,135.5208525,68.50901966,0,0,0
34.71109668,135.5235823,60.79751147,0,0,0
34.71110731,135.5263121,60.4116106,0,0,0
34.71111782,135.529042,68.09839259,0,0,0
34.71112827,135.5317718,76.3030182,0,0,0
34.71113866,135.5345016,95.71512107,0,0,0
34.711149,135.5372315,113.7691709,0,0,0
34.71115928,135.5399613,117.3711292,0,0,0
34.7111695,135.5426911,114.6271586,0,0,0
34.71117967,135.5454209,181.3790122,0,0,0
34.71118977,135.5481507,0,0,0,0
34.71119982,135.5508805,0,0,0,0
34.71120981,135.5536103,0,0,0,0
34.71121974,135.5563401,0,0,0,0
34.71122961,135.5590699,0,0,0,0
34.71123942,135.5617997,,0,0,0
34.71124916,135.5645295,,0,0,0
34.71125885,135.5672593,,0,0,0
34.71126847,135.5699891,,0,0,0
34.71130641,135.5809084,,0,0,0
34.71131574,135.5836382,,358.6882927,0,0
34.71132502,135.586368,,146.1900523,2639.349286,5667.323997
34.71133423,135.5890978,,88.39845614,1595.966336,2705.841167
34.71137046,135.600017,0,,,
34.70845828,135.4335157,87.65606244,27.52111107,1305.700958,1625.416046
34.70847092,135.4362453,87.65606244,26.84038512,1283.784004,1611.423907
34.70848348,135.4389749,87.65606244,26.41341234,1272.385648,1602.55876
34.70849598,135.4417046,87.65606244,26.1423068,1262.76129,1594.099204
34.70850842,135.4444342,87.65606244,25.8384163,1250.6866,1586.165311
34.70852079,135.4471638,87.65606244,25.62861654,1247.973851,1580.198038
34.70853311,135.4498935,87.65606244,25.60520407,1246.804324,1573.495389
34.70854536,135.4526231,85.53495344,25.75872992,1255.627985,1569.739843
34.70855754,135.4553528,82.60631101,25.77003583,1256.257586,1566.762933
34.70856966,135.4580824,81.71807111,25.81107703,1259.966248,1561.436647
34.70858172,135.4608121,82.02677402,25.8571438,1261.622492,1560.15397
34.70859372,135.4635418,81.85008738,25.90209301,1261.800848,1559.911268
34.70860565,135.4662715,81.89418764,25.89338572,1258.868877,1560.404903
34.70861751,135.4690012,82.02677402,25.88739033,1259.744504,1560.746971
34.70862932,135.4717309,82.02677402,26.01036262,1265.948151,1557.644065
34.70864107,135.4744606,82.02677402,26.11210049,1270.771643,1552.075099
34.70865277,135.4771903,82.02677402,26.19526081,1268.53055,1544.681449
34.70866442,135.4799199,83.51407267,26.34542424,1272.471232,1535.346166
34.70867601,135.4826496,82.20422513,26.58322384,1286.316888,1536.037604
34.70868754,135.4853793,83.54455346,27.24808661,1307.767161,1539.167947
34.70869901,135.488109,91.41148091,27.82842245,1327.198631,1533.725718
34.70871042,135.4908387,93.12991602,28.23894086,1340.937579,1521.978996
34.70872178,135.4935684,89.13550211,28.67278201,1351.007872,1515.038495
34.70873308,135.4962981,84.4503867,29.20423866,1371.224355,1467.287336
34.70874432,135.4990278,81.92407721,30.54949677,1419.169175,1433.296309
34.70875552,135.5017575,80.60776802,36.20438537,1638.787122,1435.547622
34.70876667,135.5044872,78.29124483,95.48513606,2279.259192,2426.487555
34.70877777,135.5072169,75.2819251,249.2202333,4248.523591,0
34.7087888,135.5099466,67.80080779,0,0,0
34.70879977,135.5126764,59.04464714,0,0,0
34.70881067,135.5154061,60.70216449,0,0,0
34.70882151,135.5181359,63.20225895,0,0,0
34.70883229,135.5208656,57.61593174,0,0,0
34.708843,135.5235953,53.56100456,0,0,0
34.70885362,135.5263251,54.77319361,0,0,0
34.70886414,135.5290548,64.16024156,0,0,0
34.70887459,135.5317846,80.76281204,0,0,0
34.70888499,135.5345144,109.0355899,0,0,0
34.70889532,135.5372441,128.9190944,0,0,0
34.70890561,135.5399739,131.1437552,0,0,0
34.70891584,135.5427036,163.6120692,0,0,0
34.708926,135.5454333,299.794107,0,0,0
34.70893611,135.548163,0,0,0,0
34.70894615,135.5508927,0,0,0,0
34.70895614,135.5536225,0,0,0,0
34.70896607,135.5563522,0,0,0,0
34.70897594,135.5590819,,0,0,0
34.70898575,135.5618116,,0,0,0
34.70899549,135.5645414,,0,0,0
34.70900518,135.5672711,,0,0,0
34.7090148,135.5700008,,0,0,0
34.70904333,135.57819,,0,0,0
34.70905273,135.5809198,,0,0,0
34.70906207,135.5836495,,209.663712,3785.317535,0
34.70907134,135.5863792,,102.8430019,1856.751533,3909.655098
34.70908056,135.589109,,67.39340892,1216.736316,2415.977878
34.7090897,135.5918387,0,49.68819194,983.9219662,1892.213461
34.70909879,135.5945684,0,24.84986494,1077.723676,1805.651923
34.70910782,135.5972981,0,24.11120729,1164.164276,1698.222506
34.70911678,135.6000279,0,,,
34.70619197,135.4308016,87.40403235,28.29488011,1337.731268,1643.861582
34.70620466,135.4335311,87.40403235,28.1559481,1333.125874,1635.229568
34.7062173,135.4362607,87.65606244,27.99158199,1328.275375,1622.127956
34.70622987,135.4389902,87.65606244,27.753501,1318.517119,1614.915178
34.70624237,135.4417198,87.65606244,27.8806435,1324.247943,1608.85482
34.70625481,135.4444493,87.65606244,28.06314131,1331.167647,1601.728252
34.70626719,135.4471789,87.65606244,27.81618028,1322.97319,1594.351309
34.7062795,135.4499084,87.65606244,27.20383354,1306.888121,1586.58762
34.70629175,135.452638,83.46821102,26.48926957,1277.322694,1570.376102
34.70630394,135.4553676,80.3784306,26.368319,1273.681856,1563.593596
34.70631606,135.4580971,77.74711625,25.93200997,1258.030054,1563.621133
34.70632813,135.4608267,76.22648559,25.91291725,1258.110895,1561.944552
34.70634012,135.4635563,75.09664638,26.28150519,1270.124384,1560.568973
34.70635205,135.4662859,72.48240928,26.86003107,1290.025614,1560.062015
34.70636392,135.4690156,72.48240928,26.60775178,1280.635206,1557.282031
34.70637572,135.4717452,71.56102272,26.14763219,1267.34584,1545.578902
34.70638747,135.4744748,70.66276721,25.85465826,1259.988041,1538.819695
34.70639917,135.4772045,71.70265063,25.81508001,1256.539368,1537.118209
34.70641082,135.4799341,76.44638486,25.86237056,1256.763262,1533.882342
34.70642241,135.4826637,82.46331779,26.62496794,1286.357324,1542.522575
34.70643394,135.4853933,81.56921564,26.99795232,1297.093055,1543.258314
34.70644541,135.4881229,79.61026286,27.25671293,1304.431102,1533.929629
34.70645682,135.4908525,74.75051752,27.79838871,1322.282104,1529.884457
34.70646818,135.4935822,71.01756499,28.84561305,1357.581951,1526.664916
34.70647948,135.4963118,67.55204955,29.68117152,1386.754338,1483.214763
34.70649072,135.4990414,65.00386701,30.87074602,1421.206994,1446.822571
34.70650192,135.501771,63.52373458,35.7788734,1609.872744,1443.690191
34.70651306,135.5045007,62.67637051,91.5025506,1717.431838,2382.025161
34.70652415,135.5072303,59.22341471,224.2403516,3822.826579,0
34.70653518,135.50996,54.41879374,0,0,0
34.70654614,135.5126897,54.53398321,0,0,0
34.70655703,135.5154193,52.928887,0,0,0
34.70656786,135.518149,54.3307086,0,0,0
34.70657863,135.5208787,51.06670622,0,0,0
34.70658933,135.5236083,48.37246468,0,0,0
34.70659994,135.526338,49.49384965,0,0,0
34.70661046,135.5290677,60.58015634,0,0,0
34.70662091,135.5317974,89.6200544,0,0,0
34.70663131,135.5345271,128.5918885,0,0,0
34.70664164,135.5372568,139.4455158,0,0,0
34.70665193,135.5399864,169.4488431,0,0,0
34.70666216,135.5427161,0,0,0,0
34.70667233,135.5454457,0,0,0,0
34.70668244,135.5481753,0,0,0,0
34.70669249,135.550905,0,0,0,0
34.70670248,135.5536346,0,0,0,0
34.7067124,135.5563643,0,0,0,0
34.70672227,135.5590939,0,0,0,0
34.70673208,135.5618236,0,0,0,0
34.70674182,135.5645532,,0,0,0
34.70675151,135.5672829,,0,0,0
34.70676113,135.5700125,,0,0,0
34.70678965,135.5782015,,0,0,0
34.70679905,135.5809312,,401.0631626,0,0
34.70680839,135.5836608,,156.6857484,2828.84103,0
34.70681767,135.5863905,,77.29782205,1395.5529,2779.981251
34.70682688,135.5891201,,58.08692193,1113.577655,1873.277014
34.70683603,135.5918498,0,50.55519408,1201.190094,1717.678296
34.70684512,135.5945794,0,47.31675774,1294.471163,1761.746979
34.70685414,135.5973091,0,27.02652734,1306.939503,1772.546832
34.70686311,135.6000388,0,,,
34.70393834,135.4308171,86.21418733,28.65784151,1343.213313,1650.175759
34.70395104,135.4335465,87.45432236,28.27411062,1332.769393,1641.947171
34.70396368,135.436276,86.95401159,28.1245763,1329.491296,1632.46463
34.70397625,135.4390055,87.65606244,28.15556162,1331.172109,1627.041
34.70398876,135.4417349,87.65606244,28.40936462,1339.026013,1624.019415
34.7040012,135.4444644,87.65606244,28.45534253,1339.289339,1618.154567
34.70401358,135.4471939,87.65606244,28.40497008,1339.495911,1609.037705
34.7040259,135.4499234,87.65606244,28.21054077,1336.628001,1601.435272
34.70403815,135.4526528,83.46821102,27.55042889,1312.719539,1576.060794
34.70405034,135.4553823,81.89418764,27.26925991,1302.16785,1566.271555
34.70406247,135.4581118,78.22728372,27.01129632,1293.865389,1563.604994
34.70407453,135.4608413,74.36184553,27.11064103,1297.928738,1561.314757
34.70408653,135.4635709,71.09242856,27.70252291,1320.222673,1559.707263
34.70409846,135.4663004,67.88549007,28.11530744,1333.946838,1558.80275
34.70411033,135.46903,68.34454838,27.6194447,1312.909235,1555.569274
34.70412214,135.4717595,66.57570851,27.13254132,1296.311722,1547.177668
34.70413389,135.4744891,64.85567103,26.07350979,1260.532052,1530.963985
34.70414558,135.4772187,64.9436857,25.85737908,1259.053409,1526.84872
34.70415723,135.4799482,66.73074053,25.97551145,1256.734065,1526.036497
34.70416882,135.4826777,65.23297719,26.71970661,1288.823036,1540.104207
34.70418034,135.4854073,64.15222547,27.20346428,1305.113065,1536.244817
34.70419181,135.4881368,61.78125303,27.59663201,1315.962704,1522.018718
34.70420323,135.4908664,60.19927131,28.47229429,1343.784718,1524.13777
34.70421458,135.4935959,58.7811871,29.66021274,1384.330908,1527.447936
34.70422588,135.4963255,57.81279835,30.6530372,1416.92435,1488.222117
34.70423712,135.4990551,56.11831116,32.54694761,1487.061176,1448.808114
34.70424831,135.5017846,55.33933726,37.02647478,1647.657016,1426.696038
34.70425945,135.5045142,55.0235662,93.1088273,1749.845543,2271.548161
34.70427053,135.5072438,53.68312842,227.5981153,3901.235811,0
34.70428155,135.5099734,53.68312842,0,0,0
34.70429251,135.5127029,54.30233264,0,0,0
34.70430339,135.5154325,53.07055775,0,0,0
34.70431421,135.5181621,51.84767439,0,0,0
34.70432497,135.5208917,48.53850364,0,0,0
34.70433567,135.5236213,44.95581552,0,0,0
34.70434627,135.526351,49.11005243,0,0,0
34.70435678,135.5290806,58.82183137,0,0,0
34.70436723,135.5318102,94.23162571,0,0,0
34.70437762,135.5345398,114.7136696,0,0,0
34.70438795,135.5372694,327.5767506,0,0,0
34.70439824,135.539999,0,0,0,0
34.70440848,135.5427285,0,0,0,0
34.70441865,135.5454581,0,0,0,0
34.70442877,135.5481877,0,0,0,0
34.70443882,135.5509172,0,0,0,0
34.70444881,135.5536468,0,0,0,0
34.70445874,135.5563764,0,0,0,0
34.7044686,135.5591059,0,0,0,0
34.70447841,135.5618355,0,0,0,0
34.70448816,135.5645651,,0,0,0
34.70449784,135.5672947,,0,0,0
34.70450747,135.5700242,,0,0,0
34.70451703,135.5727538,,0,0,0
34.70452654,135.5754834,,0,0,0
34.70453599,135.578213,,386.7559612,0,0
34.70454539,135.5809426,,231.1491955,4173.221464,0
34.70455472,135.5836722,,119.6905022,2160.920231,2562.475709
34.704564,135.5864017,,84.06476495,1517.724865,1910.430818
34.70457321,135.5891313,,62.15848534,1252.879897,1768.367075
34.70458236,135.5918609,0,53.94717982,1327.034253,1730.437964
34.70459144,135.5945905,0,52.08508376,1442.164944,1770.605078
34.70460047,135.5973201,0,28.22527328,1390.190081,1782.285369
34.70460943,135.6000496,0,,,
34.70165912,135.4253737,85.87322727,30.5984455,1405.832678,1695.816196
34.70167195,135.4281031,87.60554021,30.48433683,1404.823595,1687.439026
34.70168471,135.4308325,87.00378492,30.01996219,1389.440431,1671.285377
34.70169742,135.4335619,85.53495344,29.16305572,1360.572757,1655.854879
34.70171006,135.4362913,86.31210236,28.894788,1352.275824,1646.517035
34.70172263,135.4390207,87.65606244,28.91729757,1352.88472,1642.844436
34.70173514,135.4417501,87.65606244,29.33933622,1367.465354,1640.460885
34.70174759,135.4444795,87.65606244,29.54356217,1372.95583,1636.149765
34.70175997,135.4472089,87.65606244,28.95164462,1360.527938,1623.663613
34.70177229,135.4499383,87.65606244,28.30224894,1339.874544,1609.68806
