原点(緯度),原点(経度),kW単価(φ800mm)_Dg1,kW単価(φ800mm)_Dg2,kW単価(φ800mm)_Dg3,kW単価(φ800mm)_Dg4,kW単価(φ300mm)_Dg1,kW単価(φ300mm)_Dg2,kW単価(φ300mm)_Dg3,kW単価(φ300mm)_Dg4
34.7016847129542,135.430832534222,87.003784924835,30.0199621894477,1389.44043115787,1671.28537687096,131.305508863628,45.3059187569567,2096.93386335433,2522.29230091507
34.7016974174772,135.433561930771,85.534953440454,29.1630557177591,1360.57275700818,1655.8548789751,129.088758573302,44.0126814522714,2053.3669697162,2499.00470049647
34.7017100601831,135.43629132845,86.3121023643877,28.8947879998264,1352.27582449634,1646.5170348968,130.26162634001,43.6078136727228,2040.84529670606,2484.91209096863
34.7017226348511,135.439020721566,87.6560624358055,28.9172975721549,1352.88472035705,1642.84443648103,132.289921559838,43.641784963184,2041.76423811652,2479.36943090791
34.7017351417103,135.441750110559,87.6560624358055,29.339336219971,1367.46535417015,1640.46088483635,132.289921559838,44.2787227637576,2063.76922955497,2475.77219129497
34.7017475874262,135.444479501303,87.6560624358055,29.5435621667339,1372.95583009283,1636.14976512732,132.289921559838,44.5869391463671,2072.05541774269,2469.26587932641
34.7017599719988,135.447208893789,87.6560624358055,28.9516446202928,1360.52793849161,1623.66361292512,132.289921559838,43.6936212900473,2053.2993299218,2450.42186501054
34.7017722928251,135.449938293864,87.6560624358055,28.302248939199,1339.87454419896,1609.68806026,132.289921559838,42.7135578315032,2022.12937048037,2429.33005784457
34.7017845474955,135.452667706934,84.5829784438991,27.7858270617483,1319.57235804196,1581.76325590918,127.65204451016,41.934177515284,1991.48945192175,2387.18613676838
34.7017967385828,135.455397127161,81.6302965970391,27.7315418375594,1319.58527939609,1568.73702181388,123.195877542835,41.8522506313898,1991.50895273979,2367.52703460476
34.7018088685316,135.458126549094,76.4950237864553,27.6127239743759,1315.67411018961,1566.17576516437,115.445759428665,41.6729315362392,1985.60624329614,2363.66160383085
34.7018209373421,135.460855972723,72.6903932394485,27.6025361107703,1315.9750340809,1561.52363600193,109.703837391085,41.6575560831355,1986.06039554607,2356.64064276
34.7018329372648,135.463585424784,68.5659496965283,27.7932937455496,1323.51932847096,1558.02850148121,103.479255797878,41.9454461826978,1997.44619232215,2351.36580997903
34.7018448685636,135.466314906844,65.7688988363232,27.9245283170882,1328.13481193736,1554.81256021619,99.2579660363584,42.1435044879918,2004.41184796266,2346.51233372344
34.7018567382407,135.46904439231,64.8792349200711,28.0926466780808,1332.52488213646,1556.35784744874,97.9152914235008,42.3972275525519,2011.03731146332,2348.84447049871
34.7018685467892,135.471773879377,62.0023648256728,28.0096494451551,1330.0689224194,1543.84738426025,93.5735390272588,42.2719687041811,2007.33079408968,2329.96376621092
34.7018802972495,135.474503365549,59.6208475501458,27.4225557061684,1315.03242169518,1532.94937740139,89.9793696701355,41.3859309046199,1984.63781147028,2313.5165698339
34.7018919954443,135.477232846032,58.1709423983654,26.459439932247,1283.47383144572,1523.08534929565,87.7911828697222,39.9324032575344,1937.00980591506,2298.62984702077
34.7019036386526,135.479962322978,57.2142790613241,26.2792609962799,1265.25383896542,1520.82634950255,86.3473931956303,39.6604784568592,1909.51231961393,2295.22058019852
34.7019152207768,135.482691801416,54.6540373214781,27.2336564534861,1304.36533095869,1547.60541566125,82.4834941163568,41.100845462431,1968.53911210381,2335.6353611405
34.7019267418168,135.485421281339,54.2100894665217,27.4132023300517,1310.44145527038,1533.68289417217,81.8134910923007,41.3718148542474,1977.70915677892,2314.62358825766
34.7019382093644,135.488150762175,55.0020045766639,28.0765221051349,1333.19392963038,1518.2005624583,83.0086438848356,42.3728924588809,2012.04703330151,2291.25776060037
34.7019496252607,135.490880244091,54.044914216355,29.1115568827306,1366.59048976361,1518.24139461693,81.5642097501895,43.9349597675753,2062.44889025953,2291.31938421102
34.7019609821416,135.493609727413,53.3618384456347,30.2041753734653,1402.58112372934,1523.5162492139,80.5333165339423,45.5839320168133,2116.76570545646,2299.28015818925
34.7019722779197,135.496339212217,52.8052469111032,31.7553927021201,1456.4297638016,1484.39671382074,79.6933124498213,47.9250184519961,2198.03369962949,2240.24122665602
34.7019835149046,135.499068700208,52.6250112640485,32.6133686492552,1479.53614918148,1446.81739265997,79.421302061166,49.2198698016088,2232.905696209,2183.52677576141
34.7019947025102,135.501798198257,52.0046615886687,37.8825805439267,1688.13572672153,1369.84926584809,78.4850746330202,57.1721278526563,2547.72273205747,2067.36701252761
34.7020058381249,135.504527703913,56.3217628609,94.9935146481502,1792.65495353503,1456.47537789569,85.0004139352801,143.363553555696,2705.46242435518,2198.10254010396
34.7020169126929,135.507257211053,54.9520023649164,225.444506994964,3849.06518462087,-0,82.9331808936165,340.239286567332,5808.98248452697,-0
34.7020279262139,135.509986719667,54.2687625486563,0,0,-0,81.9020401009783,0,0,-0
34.702038872893,135.512716234135,54.500155343572,0,0,-0,82.2512565024259,0,0,-0
34.7020497492743,135.515445756932,53.0705577502676,0,0,-0,80.0937177284378,0,0,-0
34.7020605610944,135.518175283768,50.6825581122659,0,0,-0,76.4897652348209,0,0,-0
34.7020713118811,135.520904812028,47.0735588582299,0,0,-0,71.043088587948,0,0,-0
34.7020820005067,135.523634342033,44.9558155172099,0,0,-0,67.8470050235901,0,0,-0
34.7020925973186,135.526363881582,49.1100524276856,0,0,-0,74.1165505605035,0,0,-0
34.7021031036622,135.529093431086,58.8218313713958,0,0,-0,88.7734999941015,0,0,-0
34.7021135489378,135.531822981961,94.2316257059434,0,0,-0,142.213716047587,0,0,-0
34.7021239331452,135.534552534199,114.713669632971,0,0,-0,173.125074705478,0,0,-0
34.7021342656969,135.537282067989,327.57675056829,0,0,-0,494.376560311979,0,0,-0
34.7021445567668,135.54001156077,0,0,0,-0,0,0,0,-0
34.7021547968375,135.542741032496,0,-0,-0,0,0,-0,-0,0
34.7021649757527,135.545470505678,0,-0,-0,0,0,-0,-0,0
34.7021750935128,135.548199980305,0,0,0,-0,0,0,0,-0
34.7021851476372,135.550929461323,0,0,0,-0,0,0,0,-0
34.7021951385741,135.553658948562,0,0,0,-0,0,0,0,-0
34.7022050681549,135.556388437743,0,-0,-0,0,0,-0,-0,0
34.7022149366227,135.559117928274,0,-0,-0,0,0,-0,-0,0
34.7022247441142,135.561847421895,0,-0,-0,0,0,-0,-0,0
34.7022344909486,135.564576922807,,-0,-0,0,,-0,-0,0
34.7022441769438,135.567306429337,,-0,-0,0,,-0,-0,0
34.702253801818,135.570035937185,,-0,-0,0,,-0,-0,0
34.7022633655713,135.57276544634,,0,0,-0,,0,0,-0
34.7022728728451,135.575494954655,,0,0,-0,,0,0,-0
34.7022823259204,135.578224460697,,206.952543263219,3736.36946341552,-0,,312.331343139558,5638.90288359459,-0
34.7022917199186,135.580953966905,,193.155707045671,3487.27816585448,-0,,291.509253596921,5262.97602468829,-0
34.7023010528291,135.583683474347,,140.271673730996,2532.49749941018,2249.05415686995,,211.697037253189,3822.02766400568,3394.2569370378
34.7023103245043,135.586412982705,,89.0779035938158,1671.86142500791,1783.06013652742,,134.435754375468,2523.16166876864,2690.98199306445
34.7023195339961,135.589142490056,,69.8008162532642,1626.10577870403,1789.17421645738,,105.342907841878,2454.10756466838,2700.20932009545
34.7023286814992,135.591871997014,0,59.3947664234687,1486.93217407148,1776.1198580004,0,89.6381696015586,2244.06772568379,2680.50777284019
34.7023377678968,135.594601505167,,52.6675801872079,1477.72858068439,1773.97406545487,,79.4855467847957,2230.17772636814,2677.26935761091
34.6993665825162,135.417201412629,54.7140432914639,31.6410733086106,1439.78217495594,1799.81242353883,82.5740547101362,47.752488416082,2172.90927398961,2716.26442845002
34.6993796125209,135.419930731884,63.305127973214,31.2818931749817,1434.36843145511,1756.5785572796,95.5396601352596,47.2104162492149,2164.73888984083,2651.01617730537
34.6993925813613,135.422660052919,77.8666046432822,30.4889098471621,1407.87912674724,1740.05988074816,117.51573974629,46.013651309969,2124.76141487102,2626.08630523615
34.699405483495,135.425389373645,82.8765606672229,30.3681432940604,1403.94165683577,1727.07140535663,125.076730635092,45.8313912655075,2118.81901258579,2606.48418824641
34.6994183162737,135.428118692824,85.9217706408631,30.3523556768104,1403.49338801421,1714.13254945159,129.672540409699,45.8075647030361,2118.14248838891,2586.95695664157
34.6994310853006,135.430848012692,85.534953440454,30.1091999676563,1395.41077188513,1700.12757274976,129.088758573302,45.4405957929921,2105.94426017739,2565.82074292345
34.6994437931825,135.433577334309,85.534953440454,29.7125705154196,1382.83685423693,1694.37792249837,129.088758573302,44.8420053741818,2086.96779085905,2557.14341063613
34.6994564391686,135.436306656897,86.3121023643877,29.5328340212257,1378.21701652334,1683.20145339068,130.26162634001,44.5707483035625,2079.99556381887,2540.27596096425
34.6994690166222,135.439035973643,87.6560624358055,29.7194673369987,1384.49650735128,1678.77609489248,132.289921559838,44.8524140094816,2089.47252783004,2533.59724060728
34.6994815262587,135.441765285364,87.6560624358055,30.2557334004656,1402.42225076494,1676.95493739309,132.289921559838,45.6617430336229,2116.52593548031,2530.84876233838
34.699493974756,135.444494598817,87.6560624358055,30.6132382265283,1413.08409703674,1673.32445041979,132.289921559838,46.2012868379288,2132.61671993704,2525.36965657461
34.6995063621142,135.447223913993,87.6560624358055,30.0576718684442,1402.01268247089,1664.59981385688,132.289921559838,45.3628299429929,2115.90781785117,2512.20249557657
34.6995186860281,135.449953235878,87.6560624358055,29.1230850185703,1375.43216566793,1647.81343729638,132.289921559838,43.9523579502404,2075.79268621999,2486.86861247991
34.6995309439617,135.452682569161,84.5829784438991,27.9421220936418,1326.92336486575,1609.08401124138,127.65204451016,42.1700568935591,2002.58354044321,2428.41843125456
34.6995431382301,135.455411908871,81.6302965970391,27.7708922401215,1323.06518619956,1590.26752207921,123.195877542835,41.9116379860533,1996.76080395549,2400.02071629767
34.6995552713535,135.458141250312,76.4950237864553,27.6065256003773,1313.95688430529,1571.84145968522,115.445759428665,41.6635769931844,1983.01461789997,2372.21223071184
34.6995673433324,135.460870593475,73.9947740751661,27.4961257840239,1310.60012869649,1563.97112241347,111.672399902863,41.4969623559332,1977.94862561326,2360.33437227972
34.6995793444738,135.463599970341,71.3857614805846,27.5927715944566,1314.63382804758,1559.38692704543,107.734896187834,41.6428195428287,1984.03625670144,2353.41593642028
34.6995912761448,135.466329381816,69.3841025778548,27.7722790343222,1320.52590248832,1559.04751780725,104.714006452733,41.9137309262441,1992.92853458765,2352.90370235172
34.6996031462098,135.469058796765,68.1893999670135,27.7636765614669,1320.65373613335,1552.91438390886,102.910969557353,41.9007481338664,1993.12146023824,2343.64761920371
34.6996149551694,135.471788213275,65.2136426851697,27.8674202424079,1325.25243149586,1541.53240411121,98.419977303571,42.0573173777116,2000.06177938878,2326.47001422367
34.6996267058268,135.474517629302,62.2939069919652,27.6755919658318,1317.08434916293,1530.07922416689,94.0135324428707,41.7678114729739,1987.7345661751,2309.18495447605
34.6996384030942,135.477247041223,60.1653747091665,27.239502555689,1305.00028964595,1518.89383242192,90.8011662823984,41.1096683593346,1969.49738735138,2292.30403882185
34.6996500441874,135.479976450974,58.5993547183021,26.9457895238495,1289.48721577138,1510.23815350113,88.4377397720609,40.6663986884934,1946.08516383835,2279.24094821911
34.6996616241939,135.482705862234,55.6568636943493,27.4996739192139,1314.05114520866,1539.71992427491,83.9969527239964,41.5023171769566,1983.15687580167,2323.73463222373
34.6996731431137,135.485435274992,55.6858632269533,27.8765499681293,1326.4089193781,1526.27391883543,84.0407186174994,42.0710958964585,2001.80714288077,2303.44201405845
34.699684608922,135.488164687704,57.3383729126638,28.4750537485373,1345.25573194315,1512.35682820042,86.5346747755189,42.9743536514074,2030.25062170699,2282.4384373829
34.6996960235628,135.490894099987,56.3285021409897,29.1299428448633,1366.96601625662,1500.66098890679,85.0105848100567,43.9627077341248,2063.01563223862,2264.78715782807
34.6997073792618,135.493623513338,55.7063831928067,29.7043914920704,1385.43162511121,1499.7930064605,84.0716872076656,44.8296616488622,2090.88380106856,2263.47720473932
34.6997186738688,135.496352928182,55.3021675181081,31.7940358712145,1459.94195033237,1469.43183663315,83.4616477145239,47.9833384548147,2203.33426718577,2217.65633778142
34.6997299092731,135.499082345914,55.1177749555034,33.0264829082773,1495.93079808338,1431.31282493921,83.1833637377476,49.8433389765024,2257.64838663982,2160.12738967673
34.6997410929426,135.501811772031,54.3057528094062,37.4031333994548,1663.86436031638,1317.24221556508,81.9578655459858,56.4485495470402,2511.09255419341,1987.97281705448
34.699752222776,135.504541204676,54.3035551380157,94.2948883170734,1772.43390691879,1119.64450094122,81.9545488355633,142.309191541598,2674.94496102878,1689.75971642453
34.6997632915564,135.507270638806,53.2972656670585,228.889405090559,3930.33225572661,3469.39214035687,80.4358637443079,345.438302883879,5931.63018467719,5235.98255904146
34.6997742992836,135.510000074412,52.4837665111774,-0,-0,0,79.2081364596226,-0,-0,0
34.6997852399772,135.512729515948,51.6973359327443,0,0,-0,78.0212608843095,0,0,-0
34.6997961099695,135.515458966119,50.5507286353804,0,0,-0,76.2908091025029,0,0,-0
34.6998069152385,135.518188420479,46.7052158677183,0,0,-0,70.4871879010151,0,0,-0
34.6998176594544,135.520917876281,46.8830179580447,0,0,-0,70.755525582732,0,0,-0
34.6998283414462,135.523647333844,48.7477909761664,-0,-0,0,73.5698280900443,-0,-0,0
34.6998389340146,135.526376800206,52.5936374614833,-0,-0,0,79.3739529359025,-0,-0,0
34.6998494377053,135.529106276,74.325482769529,-0,-0,0,112.171503171031,-0,-0,0
34.6998598803008,135.531835753233,134.987222259047,-0,-0,0,203.721779737796,-0,-0,0
34.6998702618009,135.534565231895,340.797336914096,-0,-0,0,514.328977544301,-0,-0,0
34.6998805922036,135.537294691086,0,-0,-0,0,0,-0,-0,0
34.6998908832222,135.540024106373,0,-0,-0,0,0,-0,-0,0
34.6999011249843,135.542753498551,0,-0,-0,0,0,-0,-0,0
34.699911305645,135.545482892122,0,-0,-0,0,0,-0,-0,0
34.6999214252042,135.548212287079,0,-0,-0,0,0,-0,-0,0
34.6999314806727,135.550941689365,0,-0,-0,0,0,-0,-0,0
34.6999414716726,135.553671099883,0,-0,-0,0,0,-0,-0,0
34.6999514011647,135.556400512574,0,-0,-0,0,0,-0,-0,0
34.6999612695547,135.559129926605,0,-0,-0,0,0,-0,-0,0
34.6999710771001,135.56185934371,0,-0,-0,0,0,-0,-0,0
34.6999808244132,135.564588767972,0,-0,-0,0,0,-0,-0,0
34.6999905112171,135.567318197698,,-0,-0,0,,-0,-0,0
34.7000001369128,135.570047628729,,0,0,-0,,0,0,-0
34.7000097015004,135.572777061055,,0,0,-0,,0,0,-0
34.7000192085886,135.575506493746,,352.296572599022,6360.44445344529,-0,,531.68354429627,9599.13866138115,-0
34.7000286598843,135.578235926101,,198.400785277135,3581.97403104298,-0,,299.425089290816,5405.89036774357,-0
34.7000380516086,135.580965359206,,279.145290913179,5039.75415995582,-0,,421.284137258008,7605.96202903456,-0
34.7000473822449,135.583694793544,,164.750456009543,3084.84963411978,2179.96975622587,,248.64024571502,4655.63367531442,3289.99523866518
34.7000566517501,135.586424228845,0,100.595908488317,2194.17822769184,1838.51123138483,0,151.818647488369,3311.43856527017,2774.66840088668
34.7000658598609,135.589153663524,0,76.0815309345638,1811.96497773352,1844.58979372958,0,114.821718884039,2734.60497896636,2783.84212502439
34.7000750066942,135.591883097986,0,65.3367089672415,1591.09557168042,1850.22234130623,0,98.6057080830463,2401.27040301355,2792.34272676706
34.7000840924303,135.594612533639,0,56.8933543478498,1554.25696971831,1821.69299726397,0,85.8630558435708,2345.67384039689,2749.28643858084
34.7000931170694,135.597341970475,0,29.4934423853898,1405.45125647959,1769.66609582999,0,44.5112987199281,2121.09728989963,2670.76779972751
34.6970998418477,135.414488018385,49.8780685330047,32.7510442972521,1474.44979633222,1815.88238721684,75.2756351406918,49.4276489348267,2225.22940776121,2740.51710619254
34.6971129372325,135.417217261223,54.7140432914639,32.4478995794189,1467.11892576737,1806.27962868409,82.5740547101362,48.9701450288897,2214.16570874212,2726.02468960714
34.6971259714644,135.419946505849,63.305127973214,31.2983845930174,1434.14215241196,1780.37839829495,95.5396601352596,47.2353049829513,2164.39739107808,2686.93473232104
34.6971389445438,135.422675752255,77.8666046432822,30.3583743861566,1402.73578782699,1765.10694354187,117.51573974629,45.8166480974435,2116.99912344009,2663.88715871062
34.6971518502884,135.42540499804,82.8765606672229,30.1456840705559,1396.66737071915,1753.05576380631,125.076730635092,45.495657348082,2107.84071042356,2645.699601825
